1010 2 26 seq1011 k__Bacteria p__Chloroflexi c__Ktedonobacteria o__Ktedonobacterales f__Ktedonobacteraceae g__Ktedonobacter s__unidentified
1011 2 26 seq1012 None
1012 2 26 seq1013 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
1013 2 26 seq1014 None
1014 2 26 seq1015 None
1015 2 26 seq1016 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__Mycobacterium-florentinum-genavense-kubicae-pallens-palustre-parmense-simiae-stomatepiae-triplex
1016 2 26 seq1017 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_17 f__uous_taxa g__uous_taxa s__uous_taxa
1017 2 26 seq1018 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Parasegetibacter s__terrae
1018 2 26 seq1019 None
1019 2 26 seq1020 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__SC-I-84 f__unidentified g__unidentified s__unidentified
1020 2 26 seq1021 None
1021 2 26 seq1022 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
1022 2 26 seq1023 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
1023 2 26 seq1024 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
1024 2 26 seq1025 k__Bacteria p__Acidobacteria c__Acidobacteria o__Acidobacteriales f__Acidobacteriaceae_(Subgroup_1) g__Acidobacterium s__Ellin5001
1025 2 26 seq1026 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__TRA3-20 f__bacterium_TG152 g__bacterium s__TG152
1026 2 26 seq1027 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Paenibacillaceae g__Paenibacillus s__agarexedens-sacheonensis
1027 2 26 seq1028 k__Bacteria p__Chloroflexi c__JG30-KF-CM66 o__unidentified f__unidentified g__unidentified s__unidentified
1028 2 25 seq1029 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Burkholderiaceae g__Burkholderia-Burkholderia-Paraburkholderia s__glathei-phytofirmans-pseudomultivorans
1029 2 25 seq1030 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
1030 2 25 seq1031 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__unidentified s__unidentified
1031 2 25 seq1032 None
1032 2 25 seq1033 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
1033 2 25 seq1034 None
1034 2 25 seq1035 None
1035 2 25 seq1036 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__GR-WP33-30 f__bacterium_enrichment_culture_clone_B30(2011) g__bacterium s__enrichment
1036 2 25 seq1037 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
1037 2 25 seq1038 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__tunisiense
1038 2 25 seq1039 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
1039 2 25 seq1040 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__Gemmatimonas s__unidentified
1040 2 25 seq1041 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__JG34-KF-361 g__unidentified s__unidentified
1041 2 25 seq1042 None
1042 2 25 seq1043 None
1043 2 25 seq1044 k__Bacteria p__Planctomycetes c__Phycisphaerae o__WD2101_soil_group f__uous_taxa g__uous_taxa s__uous_taxa
1044 2 25 seq1045 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
1045 2 25 seq1046 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_2 f__bacterium_Ellin7509 g__bacterium s__Ellin7509
1046 2 25 seq1047 None
1047 2 25 seq1048 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micrococcales f__Micrococcaceae g__Arthrobacter-Pseudarthrobacter s__defluvii-equi-globiformis-niigatensis-sulfonivorans
1048 2 25 seq1049 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__DA101_soil_group g__unidentified s__unidentified
1049 2 25 seq1050 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Rhizobacter s__fulvus
1050 2 25 seq1051 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Pseudolabrys s__unidentified
1051 2 25 seq1052 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
1052 2 25 seq1053 None
1053 2 25 seq1054 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__unidentified s__unidentified
1054 2 25 seq1055 k__Bacteria p__Chloroflexi c__TK10 o__unidentified f__unidentified g__unidentified s__unidentified
1055 2 24 seq1056 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1056 2 24 seq1057 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
1057 2 24 seq1058 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Paenibacillaceae g__Paenibacillus s__anaericanus
1058 2 24 seq1059 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Cystobacteraceae g__Anaeromyxobacter s__unidentified
1059 2 24 seq1060 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Caulobacterales f__Caulobacteraceae g__Phenylobacterium s__koreense
1060 2 24 seq1061 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
1061 2 24 seq1062 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfuromonadales f__Geobacteraceae g__Geobacter s__psychrophilus
1062 2 24 seq1063 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__unidentified g__uous_taxa s__uous_taxa
1063 2 24 seq1064 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1064 2 24 seq1065 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__uous_taxa f__uous_taxa g__uous_taxa s__uous_taxa
1065 2 24 seq1066 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
1066 2 24 seq1067 None
1067 2 24 seq1068 None
1068 2 24 seq1069 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__subterminale-sulfidigenes-thiosulfatireducens
1069 2 24 seq1070 k__Bacteria p__Planctomycetes c__Planctomycetacia o__Planctomycetales f__Planctomycetaceae g__Gemmata s__unidentified
1070 2 24 seq1071 k__Bacteria p__Gemmatimonadetes c__Gemmatimonadetes o__Gemmatimonadales f__Gemmatimonadaceae g__unidentified s__unidentified
1071 2 24 seq1072 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__unidentified g__unidentified s__unidentified
1072 2 24 seq1073 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Noviherbaspirillum s__aurantiacum-soli
1073 2 24 seq1074 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
1074 2 24 seq1075 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__unidentified s__unidentified
1075 2 24 seq1076 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
1076 2 24 seq1077 k__Bacteria p__Chloroflexi c__Anaerolineae o__Anaerolineales f__Anaerolineaceae g__unidentified s__unidentified
1077 2 24 seq1078 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter s__unidentified
1078 2 24 seq1079 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Sphingomonadales f__Erythrobacteraceae g__Altererythrobacter s__unidentified
1079 2 24 seq1080 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__env.OPS_17 g__uous_taxa s__uous_taxa
1080 2 24 seq1081 None
1081 2 24 seq1082 None
1082 2 24 seq1083 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
1083 2 24 seq1084 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__unidentified g__unidentified s__unidentified
1084 2 24 seq1085 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Gaiellales f__Gaiellaceae g__Gaiella s__unidentified
1085 2 23 seq1086 k__Bacteria p__Acidobacteria c__Holophagae o__Subgroup_7 f__uous_taxa g__uous_taxa s__uous_taxa
1086 2 23 seq1087 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Acidimicrobiales_Incertae_Sedis g__Aciditerrimonas s__ferrireducens
1087 2 23 seq1088 None
1088 2 23 seq1089 None
1089 2 23 seq1090 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Oxalobacteraceae g__Noviherbaspirillum s__suwonense
1090 2 23 seq1091 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Xanthomonadales f__Xanthomonadales_Incertae_Sedis g__Acidibacter s__unidentified
1091 2 23 seq1092 k__Bacteria p__Bacteroidetes c__Cytophagia o__Cytophagales f__Cytophagaceae g__Chryseolinea s__unidentified
1092 2 23 seq1093 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__Solirubrobacteraceae g__Solirubrobacter s__unidentified
1093 2 23 seq1094 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1094 2 23 seq1095 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__unidentified g__unidentified s__unidentified
1095 2 23 seq1096 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
1096 2 23 seq1097 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
1097 2 23 seq1098 k__Bacteria p__Chlorobi c__Chlorobia o__Chlorobiales f__OPB56 g__unidentified s__unidentified
1098 2 23 seq1099 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1099 2 23 seq1100 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Desulfuromonadales f__Geobacteraceae g__Geobacter s__luticola
1100 2 23 seq1101 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
1101 2 23 seq1102 None
1102 2 23 seq1103 k__Bacteria p__Bacteroidetes c__Cytophagia o__Cytophagales f__Cytophagaceae g__Sporocytophaga s__myxococcoides
1103 2 23 seq1104 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__uous_taxa g__uous_taxa s__uous_taxa
1104 2 23 seq1105 None
1105 2 23 seq1106 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__mle1-27 g__unidentified s__unidentified
1106 2 23 seq1107 None
1107 2 23 seq1108 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Nitrosomonadales f__Nitrosomonadaceae g__unidentified s__unidentified
1108 2 23 seq1109 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__unidentified
1109 2 23 seq1110 None
1110 2 23 seq1111 None
1111 2 23 seq1112 None
1112 1 23 seq1113 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__clarus
1113 2 22 seq1114 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Acetobacteraceae g__unidentified s__unidentified
1114 2 22 seq1115 k__Bacteria p__Bacteroidetes c__Flavobacteriia o__Flavobacteriales f__Flavobacteriaceae g__Flavobacterium s__unidentified
1115 2 22 seq1116 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
1116 2 22 seq1117 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
1117 2 22 seq1118 k__Bacteria p__Actinobacteria c__Actinobacteria o__Frankiales f__Sporichthyaceae g__unidentified s__unidentified
1118 2 22 seq1119 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1119 2 22 seq1120 None
1120 2 22 seq1121 k__Bacteria p__Actinobacteria c__Actinobacteria o__Propionibacteriales f__Propionibacteriaceae g__Microlunatus s__aurantiacus-ginsengisoli
1121 2 22 seq1122 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pseudomonadales f__Pseudomonadaceae g__Pseudomonas s__clemancea-fluorescens-koreensis-moraviensis-putida
1122 2 22 seq1123 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
1123 2 22 seq1124 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__algoriphilum-bowmanii-estertheticum-frigoris-lacusfryxellense-tagluense
1124 2 22 seq1125 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
1125 2 22 seq1126 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_4 f__unidentified g__Blastocatella s__unidentified
1126 2 22 seq1127 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
1127 2 22 seq1128 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Variovorax s__ginsengisoli-paradoxus
1128 2 22 seq1129 k__Bacteria p__Chloroflexi c__KD4-96 o__unidentified f__unidentified g__unidentified s__unidentified
1129 2 22 seq1130 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_6 f__unidentified g__unidentified s__unidentified
1130 2 22 seq1131 None
1131 2 22 seq1132 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__unidentified f__unidentified g__unidentified s__unidentified
1132 2 22 seq1133 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__acidicola-aerius-carboniphilus-licheniformis-phage-shackletonii-subtilis
1133 2 22 seq1134 None
1134 2 22 seq1135 k__Bacteria p__Chloroflexi c__Anaerolineae o__Anaerolineales f__Anaerolineaceae g__unidentified s__unidentified
1135 2 22 seq1136 k__Bacteria p__Verrucomicrobia c__Spartobacteria o__Chthoniobacterales f__Chthoniobacteraceae g__Chthoniobacter s__unidentified
1136 2 22 seq1137 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__uous_taxa s__uous_taxa
1137 2 22 seq1138 k__Bacteria p__Actinobacteria c__MB-A2-108 o__unidentified f__unidentified g__unidentified s__unidentified
1138 2 22 seq1139 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__unidentified g__unidentified s__unidentified
1139 2 22 seq1140 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__480-2 g__uous_taxa s__uous_taxa
1140 2 22 seq1141 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter s__unidentified
1141 2 22 seq1142 k__Bacteria p__Acidobacteria c__Acidobacteria o__Subgroup_3 f__unidentified g__Bryobacter s__unidentified
1142 2 22 seq1143 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__algoriphilum-bowmanii-estertheticum-frigoris-lacusfryxellense-tagluense
1143 2 22 seq1144 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhodospirillales f__Rhodospirillales_Incertae_Sedis g__Reyranella s__graminifolii
1144 2 22 seq1145 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter-Flavisolibacter s__ginsengiterrae
1145 2 22 seq1146 k__Bacteria p__Actinobacteria c__Thermoleophilia o__Solirubrobacterales f__0319-6M6 g__unidentified s__unidentified
1146 2 21 seq1147 None
1147 2 21 seq1148 k__Bacteria p__Chloroflexi c__Thermomicrobia o__JG30-KF-CM45 f__unidentified g__unidentified s__unidentified
1148 2 21 seq1149 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__P3OB-42 g__unidentified s__unidentified
1149 2 21 seq1150 None
1150 2 21 seq1151 None
1151 2 21 seq1152 k__Bacteria p__Acidobacteria c__Subgroup_22 o__unidentified f__unidentified g__unidentified s__unidentified
1152 2 21 seq1153 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Haliangiaceae g__Haliangium s__unidentified
1153 2 21 seq1154 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Ferruginibacter-Taibaiella s__unidentified
1154 2 21 seq1155 k__Bacteria p__Actinobacteria c__Acidimicrobiia o__Acidimicrobiales f__Iamiaceae g__Iamia s__unidentified
1155 2 21 seq1156 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__Xanthobacteraceae g__Pseudolabrys s__unidentified
1156 2 21 seq1157 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__env.OPS_17 g__Tuber-uous_taxa s__borchii-uous_taxa
1157 2 21 seq1158 None
1158 2 21 seq1159 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Burkholderiaceae g__Burkholderia-Paraburkholderia s__glathei-pseudomultivorans-terrestris
1159 2 21 seq1160 k__Bacteria p__Verrucomicrobia c__OPB35_soil_group o__unidentified f__unidentified g__unidentified s__unidentified
1160 2 21 seq1161 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Comamonadaceae g__Leptothrix-Rubrivivax s__benzoatilyticus-discophora-gelatinosus-mobilis
1161 2 21 seq1162 None
1162 2 21 seq1163 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Alicyclobacillaceae g__Tumebacillus s__unidentified
